GeneID	S01	S02	S03	S04	S05	S06	S08	S09	S10	S14	S16	S17	S19	S21	S22	S24	S25	S07	S13	S15	S20	S30	S31	S33	S34	S39	S40	S43	S161	S229	S314	S435	S1179	S1219	S1364	S1377	S1402	S2381
MRPS35	0.378088560379687	-0.964666768466042	0.488767346618093	-1.86782529851295	-0.761059591272267	-1.14076734975125	-1.91708266058097	-2.0746115970576	-1.86162844980275	-0.231654749849527	-1.61862350778794	-1.82801817869471	0.100745087140725	-1.55303812638687	-2.10637108559493	-1.59539153167245	-2.03000713679305	-1.76074465592311	-1.8017212254698	-2.2123913977718	-1.22036055971425	-1.03632725694304	-1.58170383526049	-1.52586606176871	-1.43598078200599	-2.18406523187393	-1.61440450891542	-1.71499646985722	-0.746331960674704	-0.900881188972421	-1.64850924313889	-1.04521967248602	-0.400740780288747	-0.477706092406541	-0.425210108632181	-0.439748240531657	-1.96723720979104	-1.4672796347048
ANKRD17	0.394609650235097	-0.010296198106292	0.150263899290456	-0.710293332127718	0.0203282611146623	-0.806421918738001	-0.280532066703298	0.0836303965697277	-0.274653414932066	0.520346322129711	-0.135140734698666	-0.722438461008364	-0.590391332198118	-0.151049703658569	-0.0665522737955572	-0.0360736527477489	-0.307097774767183	-0.32302213485023	-0.196690319375965	0.154439944241285	-0.125564184253448	-0.294944689609984	-0.338441300807235	0.0506211483968544	-0.106468840667496	-0.355280090447445	-0.624099796007303	0.000446342491749383	-0.134077797203409	0.30691701877661	0.532222664933435	0.0489999570796565	-0.186810638449805	0.792651948268805	-0.508491286443162	0.426590924035418	0.121409278491527	-0.315582049623717
GRPEL1	0.29262674637505	-1.24440910009115	0.293105947335205	-1.5985791980126	-0.821464436778362	-2.16909385853078	-2.52293240521029	-3.04053255994404	-2.73431143772183	-1.11937927369373	-2.19900235184296	-3.27835303355467	-0.885161794995954	-1.71276528256328	-1.44223206201101	-1.32091707546153	-1.44851216106482	-2.18804429257563	-2.10670385937681	-2.80605130337216	-2.76937716757992	-0.225318517644907	-1.98905171351422	-0.872253688194843	-2.15297816374273	-3.06324219222296	-1.66933155453464	-1.44276011157769	-1.09290702550967	-1.50250765807313	-2.17680150478805	-1.07587611679839	-0.126412008870229	-1.02523967613661	-1.83817452520032	-1.27652081526889	-2.71638116299893	-1.54790236532523
SEH1L	0.184440383621414	-0.258158806107079	-0.0799835713185805	-0.848928978601094	0.199063134002893	-0.635862359690619	-0.775655541298643	-0.426556035816817	-1.01216806985528	-0.344314163532016	-0.76124846731842	-0.907708672596439	-0.39418211970299	-0.360786085010283	-0.957158902830286	-0.264873418415259	-1.28075613126893	-0.313332809043668	-0.219078755807351	-0.0284266217208622	-0.397955100249623	-0.318978652019561	-0.46303970904509	-0.45231256739673	-0.255287126558104	-0.287294529104778	-0.680296995816801	-0.375537709140953	-0.510726415733725	-0.297264911678844	-0.376729036837264	-0.746464210886494	0.336508048701397	0.120874832798031	-0.5153825032845	-0.203350887609192	-0.151687709521725	-1.04049723920869
EIF5	-0.109292398713788	-0.797622618561603	0.230793855342037	-0.92339640629206	-0.538918301061428	-0.556645219893633	-1.374714328304	-0.60592757045155	-1.3652911772699	-1.01648937780725	-1.37481720513164	-1.55762197299274	-1.58419223175914	-0.769447124423831	-1.37868094548189	-0.444678596703785	-0.294609905960553	-1.52782799192961	-1.30979204688547	-1.24535701102649	-1.35053281857429	0.278495028138714	-0.591081408027962	-0.633941338010404	-0.387806376039641	-0.797459480286771	-1.11791271924844	-0.721778981686715	-1.00827510573478	-1.41161291495859	-1.34968918172533	-0.501100710304611	0.236398894871587	-0.755582624227746	-1.02243570351015	-0.953727488574827	-0.348894238256659	-0.830014098578933
HSP90B1	-0.492959605426478	-0.992564229957725	-0.547231374789854	-0.6094402218796	-0.0674161647948378	-0.029904046436852	-1.26508279803146	-1.18834195483043	-1.37942063314381	-0.32396126118325	-1.28464945633919	-0.98521415128353	0.93830679115602	0.747594495955416	-1.15378218633426	-0.549086456778947	-0.409047392474403	-1.52219895661704	-0.734879863688788	-1.54133471546046	-1.30779775384132	0.142076433887137	0.561949005033444	0.240955964744786	-0.471721037140658	-1.24195088320757	0.294188939923821	-0.548771106578773	-0.487942095328484	-0.767354278385344	-1.05323469659046	0.355825689209975	-0.087602921895468	-0.245437938415758	-0.907622807866761	-0.166506084282997	-0.620842466284517	-0.443297711485283
CALU	-0.389040563317524	-1.79678516782984	-1.38799066616016	-1.37536290703466	-0.363094065044318	-1.07622118940057	-2.34300100047808	-1.74157887359327	-2.68405068039827	-0.988329839511134	-2.43135289420197	-1.7785100968054	-0.320851539208135	0.338515879342104	-2.75065229176138	-1.14261599758234	-1.41560774327608	-2.66203370517058	-2.92792546268957	-1.79345405750915	-1.44780723779196	-0.128711250853552	0.320610874840977	-0.259618201602055	-0.612334195836176	-3.01157621648269	-0.397061868676421	-1.05394961730917	-0.684599820971554	-1.19236964308373	-2.34546977241572	-0.944589342972513	-0.556448329998085	-1.2830234239354	-1.63824001181946	-1.40971306543128	-1.28987070702212	-1.24901758597944
XRCC1	0.816306552820977	1.18925747024278	1.15781995898347	0.12327048962532	1.13502989393192	0.935412748566254	0.294087780501801	0.898998823499435	0.134795797106115	1.4817981153672	1.15468940740581	0.464902454435442	1.14042301845124	1.21111207133189	0.46190414876362	1.14458256344691	-0.0562955586912834	0.778727064381194	0.69464995996193	2.04875601922634	0.629515134176297	1.9870774404509	1.35877532815296	1.29376117423168	1.80518359021902	0.875418846439165	1.23935682115542	1.92503125393453	0.997976094535908	1.69520782567253	1.15242568076538	0.359348481184277	0.452115455388437	1.69162319329078	0.75125537560274	0.627227394855872	1.15471794429828	0.243369962634709
CMAS	-0.0258032756877226	0.71927751877168	0.509809231041803	1.08136399442477	0.187427322118207	-0.371732856388374	1.44134911414067	2.59557928991307	2.55476854258931	-0.0241802061134529	1.77623262924326	1.1273210170669	0.640664282573617	-0.111298464503657	1.2087575402164	0.198712398137635	1.53697681118017	3.06034619193208	2.33069946537054	1.55478308975003	2.77401475345333	0.192172895267874	1.00600772655037	1.33672900837628	1.64978728691929	2.65513413742398	0.769490423348968	0.281913609459993	0.367904818244465	1.07504756513817	0.611051785435849	0.504397555270022	-0.535691525124704	0.547887398236913	0.554154571645635	0.118430410507705	1.50908220291768	1.24010675778268
SNRNP70	0.200548477980376	0.204834895831784	0.538557737918339	-0.0236214967834445	0.301791939642237	-0.252850501562267	0.00868080877118241	0.321357626302073	-0.374532394292863	0.187533612992017	0.0426067580364052	-0.0115771037275739	-0.113999921794325	0.573032877843038	-0.192193052863915	0.245598377138314	-0.368620226675356	0.0256731139697749	-0.213409309614352	-0.282268866876704	-0.477531019720862	0.422449274752351	0.561908355101363	0.598161229741958	0.441621666011236	-0.00756965329072158	0.116068613267014	0.315120916484019	0.043403830275067	0.200858793429836	0.0268731754470278	-0.0432780123847991	0.19614522695552	0.122733234344362	-0.075314245772052	0.178702023197513	0.066854475469761	-0.361881439458611
PCBP1	0.0765167549030573	0.2637765138046	0.180085549948065	-0.402987294621196	0.0640098542497494	-0.125256170489274	-0.126319291181535	-0.0291657244779059	-0.26860554139637	-0.0550724773426772	-0.22209050961698	-0.130133475552492	-0.181335081041709	0.142924171816743	-0.2608043481432	-0.0450040259432976	-0.540376016517652	-0.112336076349001	-0.0932967469674488	-0.135076547671317	-0.652514231204709	0.0800740637080153	0.0123808338209512	0.0115629026358718	0.0312937844259954	-0.303550371362245	0.46799195354021	-0.0042209916346065	0.17900491172787	0.0278654229328363	-0.135666447037896	-0.0924444705523931	-0.0989885061212117	-0.0350050709460355	-0.419525901751884	0.0162596625517998	-0.0873141877971133	-0.440341097090386
SAMHD1	2.01744103416514	1.24671892488763	2.22542468506526	3.20605118907684	0.832880871051878	2.85353008533425	1.721603989131	2.45526563655068	1.96362648146722	2.55421442003089	2.27481064221654	2.77453931033321	2.54230662588525	3.16970778681087	2.08968991064744	3.06977352148521	2.5431157856462	1.64112549535752	2.349320719795	2.17294557824728	2.77605143487037	1.41718202512059	1.69747511976242	2.66581960008934	1.29968558443542	1.31144053225494	3.062325025903	3.24732943402514	1.90467708330015	2.82228431682018	2.32461926872653	1.85107197331301	2.88219048034778	2.61240874997129	1.66301683317132	2.55880164227924	2.33350309082644	2.96342274623801
ARL2	-0.108160545833283	-0.364193770859734	0.772181941497779	-1.5517140595412	-0.547136504174445	-1.017259187914	-0.928935152430237	-0.547695535767551	-0.364661305878848	-0.914825170481406	-0.820308951298564	-1.64653651544945	-0.209382031681115	-0.962490932133151	-0.436230768327326	-0.525467670243095	-0.262197429590543	-0.209401573424455	-0.755780242008354	-0.517491321208289	-0.988825931557015	0.00945875575736511	-1.16719838376381	0.126316403353767	-0.626316068928918	-1.24527136074866	-0.976067684692773	-1.46134340155113	-1.45388505194057	-0.282353534746792	-0.103155405589992	-0.549617235535176	0.503501596800379	0.107871705722479	-0.345492797163693	0.264480265291106	-0.541918865833899	-0.583921987933169
EEA1	-0.691161733961638	-0.479218534660429	-1.04841686408333	0.655010947116014	-0.711130172490046	-0.843811450482917	0.461499358294506	-0.368812834452853	0.736583026329226	-0.21162516479828	0.801221291751122	0.587939745351875	-0.187474981112869	-0.496314024899448	0.0909647888027615	-0.312980030313499	0.344674014440498	0.617313073418792	1.12993887986883	0.341451701128364	1.10139962423844	-0.859359997233317	-0.5243685432766	0.216914739809061	0.18299912154735	0.876801250832544	0.0250666468893852	-0.0513800881210746	-0.0595587871149312	-0.349020267593067	0.591858945962203	-0.0225683986228592	-0.365146292962	-0.212233510570978	-0.334192188974896	0.063333047101154	-0.232438834307707	0.438204471702729
NDUFB4	1.33198923223625	0.597532534619497	1.41120875899189	1.84199230660947	1.05061366916719	0.627983232862051	-0.0435457100230446	0.112460835368751	0.437626033837721	0.872631584993387	0.529318092653613	0.16014292416614	2.21964748652781	0.240082863502443	0.405931214749614	0.95985599068461	1.30198149071875	0.798148055305495	1.18701084599638	-0.278393011198881	-0.189551750721892	0.148862561881016	0.4291266502758	0.454693606335255	0.564721159364185	0.256870578149463	0.645702783927963	0.861402738562163	1.06760045566838	0.826832718221188	-0.309147016866977	0.216036899995082	0.621757826460092	0.587948444715731	-0.175673472695415	0.837280843710795	0.317064592084805	1.52377170304466
MAT2B	-0.225369728411808	-0.188346244547465	-0.253583443570297	-0.283695234493009	-0.000561461814745074	-0.129217132132342	0.0200201266152062	-0.524919456070476	-0.0984838572035207	-0.162775695484855	0.0891227366719821	-0.487456010665683	-0.833470551876598	0.0446837858039009	0.00942558280424232	-0.0535301175333232	-0.493834958730718	0.0916109173567071	0.0176941799611055	0.0698924351272824	0.120321399144137	0.317721780355916	0.254974673220427	0.427245272476832	0.31023038450266	0.100118301850007	0.0723267961110349	-0.481061329839071	0.248823430854533	-0.384278640355954	-0.286758086448817	0.415301330794352	-0.897068997228747	0.2814185867115	-0.683730064506034	-0.27061778656121	-0.573466364855089	-0.415873797282461
PSMA3	-0.360068567915226	-0.357562826028028	-0.733841042911431	-0.821083557968831	-0.710388168715411	-0.743681915769598	-0.610300857572389	-0.38097162439528	-0.738155186453175	-0.592552169761747	-0.740534178895142	-1.02040990488855	-1.00460320549153	-1.02142524237119	-0.886803402482123	-0.471099758849418	-0.708588305897854	-0.655192395198782	-0.523428244275387	-0.694745636331359	-0.562558470452345	-0.564819902022002	-0.514668871396675	-0.290493626449024	-0.190654352567855	-0.691341607550603	-0.698408145113587	-0.791121519456295	-0.547720181404199	-0.996628695359617	-0.466646989260687	-0.640176200239334	-0.600490800209287	-0.496134365748492	-0.706398246912383	-0.46540429945621	-0.309129081096575	-0.566818428961228
RPS3A	-1.42456186972068	-1.8501831187035	-1.1587603882025	-2.60982032526014	-1.64876966099716	-2.18699541153797	-1.47001132685414	-2.1236571681299	-2.55210711354783	-1.85463816227762	-2.91890175408826	-1.88993906534113	-1.42878745857252	-2.13669612963603	-2.05308301009173	-1.96954812890993	-1.60858389934902	-2.84351165922791	-2.87825907680413	-2.75220212652747	-2.76883461442944	-1.32767429818413	-1.40712072727298	-2.04847890309542	-2.16837877338562	-1.76780533486251	-1.69169025617696	-1.56756764745844	-2.03092888168619	-2.31678385814047	-2.54236087714698	-2.24224906049279	-1.23097280794812	-1.37409024966559	-1.02091958900676	-1.44620508130161	-2.11584022407759	-2.36121559894397
SUGP2	0.568132054120031	1.26074306349045	1.15435513878381	1.05893411264114	1.01280146902536	0.0272223273399711	1.39029985694124	1.93376295083325	1.43083879210059	1.3019526971731	1.30428062622569	1.79757537222036	0.838373377627234	0.455063477957886	1.51720985238872	1.28235816337767	1.45814151909427	1.21102380770717	0.84561856142285	1.1863476121168	1.32807858945864	1.51674829733797	0.869143585917458	0.850191089685932	1.53330937838999	1.51760325472057	-0.143735460293251	1.66155648278374	1.04707775405516	0.991842386839098	0.959492417213288	-0.15914177212279	1.00351354599365	1.28003694943101	1.0987863772993	0.884607635333825	1.62215400465109	1.07964101269633
PPP6R1	-0.577277352066754	-0.545203544646874	0.282008038446375	-0.557363924169876	-0.869145245181232	-0.937771197625953	-0.920669444976142	-1.50682080307291	-0.926180766384374	-0.333965493577041	-1.02485997515773	-1.037597694001	-1.35436177034505	-1.4423758948733	-0.789363942517639	-1.58187285709215	-0.817326842217693	-1.22246661898809	-1.46193066670753	-1.22301916674161	-0.75276913635276	-0.939593500118344	-1.18555566822197	-1.19331084851834	-0.594929256448507	-1.0966372076792	-0.534359543332325	-0.682506979763328	0.117330630722869	-1.25788673482377	-1.03615744099275	-0.678035288863435	-0.524694369251571	-0.962804263555287	-0.187537657370218	-0.729416520073437	-1.2412593463052	-0.803286368067063
MSH6	0.572357831262931	1.1418455952634	0.201909646990346	-0.874167529226938	0.657677180296532	0.0233828319207244	-0.628597846744407	-0.134647690448975	-1.12625684232698	0.547284263605519	-0.268195841562631	-0.131634988483406	-0.328400833549327	-0.132559531482088	-0.462289428005042	0.277494669725517	-1.07566178398855	-0.285243465589423	-0.700816034804283	0.450605715480254	-0.413088701755084	0.203428435211478	0.276478675764955	-0.336398673103243	0.125358959558443	0.366345716671922	0.22798487280554	0.630079603292606	0.153801145529288	0.0129404317143389	0.176247011919813	0.733000996890101	0.850532838118817	-0.600314785272307	-0.0605657768245806	0.0865070313859503	0.103534610174778	-0.820919902112383
ADSS	-1.35911367673832	-1.50577015488718	-1.67664263030436	-2.36835984019084	-1.79147891960328	-2.39835443919336	-1.8027745454835	-2.4359683656126	-2.10308720058172	-1.14796283891072	-1.56774519310199	-2.31909592609353	-2.75966842106544	-1.70109152764835	-2.28132706139706	-2.22912852782936	-2.0386543612488	-2.10054128692233	-2.3727990704149	-1.87523695834071	-1.88350648752552	-2.18292363430162	-1.55484902169698	-1.29657369299577	-1.61289882240963	-1.46574796657951	-2.01633060437779	-2.06484606593889	-1.44342270659026	-1.7732295776364	-0.935329246183802	-2.29341138012151	-1.5011813087613	-0.995903709151403	-1.19188128859215	-0.88614582699599	-2.18818535065332	-2.299726496843
RBM4	0.180270964285363	0.565381549546787	0.522440766789278	-0.406178400879101	0.227399216468826	-0.141234519996822	-0.0693001133205149	0.293971291097264	-0.102099158001612	0.194206558130374	0.239163624463343	0.19738589671608	0.0604254714496597	0.236265548822255	0.0389291005933317	0.347113698653827	-0.342065812933391	-0.0361806697717079	0.359891670363979	0.188914683801166	-0.0781193780601518	0.327352709936469	0.0560030566585759	0.359929391559326	0.449526092291677	-0.0365894981268854	0.349918370649373	0.472664392481829	0.0819684069758352	0.589921406463035	0.230436654611842	0.0615800134579636	0.16169850882515	0.470406520984037	-0.360406294870978	0.497889318097761	0.0467799044928498	-0.134292122935357
CUL2	-0.221536984129147	-0.67347535367843	-0.849164908375112	-0.344111814102797	-1.21399153634774	-0.0712326454830227	-0.203066183229616	0.213970650114962	0.0475438523713433	-0.278845727076718	-0.255212359044719	-0.0880201463470093	-0.311630086616358	-1.33780243661534	-0.24597037224997	-0.542891863523967	0.866425843699629	-0.362325490930334	-0.158638602500461	0.357797870261258	-0.240888262757904	-0.607577122086131	-0.599089112642922	-0.793211541917302	-0.776690850972961	-0.644571658678226	-0.992569752927965	-1.01409184739602	-0.675364813128071	-0.0659285794664392	-0.120245432910367	-0.752691290362603	-1.1411977807806	-0.627123677954262	0.190125224747637	-0.536749823435572	-0.845820658052458	-0.210522656811313
TXNL1	0.414380478399387	0.505470876787671	0.694512829391049	0.358021207761459	0.448194037178273	0.545971765003247	0.745077545054173	1.32341713422205	0.711146906641031	0.275619853800101	0.591197465364815	0.788644336344395	0.547031419515476	0.509408174417436	0.772065290762495	0.482700273663453	0.542327650784057	0.593094270022898	0.872819533475121	0.875529489467465	0.9611586665645	0.192388160384032	0.0934832110789128	0.7237762984861	1.00271785699877	1.13991866189214	0.618573739947803	0.643474787290951	1.02259953350676	0.618204585187799	1.53120158214686	0.0822963921566033	1.48994043918802	0.908661838137335	0.482416957943902	1.02418210994605	1.17667291402124	0.509779222210827
SEC23A	0.480698216337061	0.744622332820313	-0.378548677319264	1.17230007776771	1.26919358475469	1.18104936371344	0.851165733505124	1.2838842454821	0.4723919248962	0.60695986261604	1.15331675328854	1.12785203426281	0.909605640754049	1.38292055669365	0.993048892133086	0.991390263436132	0.586978802808411	1.03177388546857	0.605505815489282	0.990389858691281	0.303104809148869	1.24409054980871	1.66883994004429	0.839003215714753	1.03916962945123	0.866132836110705	0.734519522414066	1.14602004799422	0.909585136960063	1.05937709154111	0.600635277081863	0.809290661271922	0.367773564878828	1.11838693150886	0.740709461888441	0.450076313243119	1.08262555775612	1.13381087738082
GMPPB	-0.220990866370076	0.363181516255646	-0.915672032007093	0.117370875833176	1.06650465087078	0.54149351695379	0.941506670498172	0.52936972186292	1.34132108631726	-0.210614206075907	0.934886875050358	0.625327482919294	0.538447061077173	1.08760908284178	1.22667783281783	-0.546837553162233	0.945412934866435	1.13710979566025	0.581707232688522	1.23396754859095	0.613645067854953	1.19549443309539	1.52858530574365	0.957733567108619	1.56653202544647	0.963842628083943	1.18079410638934	0.606572720710366	0.217643240537969	0.647145632181482	1.42077980661192	0.544927536944468	0.275222722789396	-0.288167841477607	0.522498040441532	0.739807759812313	1.12075537758017	0.407284584673779
HNRNPL	0.30216962108513	0.623741920696038	0.471604491393748	0.099651748972781	0.402595869655357	0.0128565088667419	0.394230556788444	0.759587427287919	0.163071380372706	0.650525131877184	0.360782177891717	0.436772256559259	0.175360159912895	0.520122680215602	0.320615652265961	0.476661972620265	-0.145110864533611	0.608565982313327	0.608355117160248	0.494740442505824	0.291851331401518	0.368858614484411	0.194101524030765	0.573063621308603	0.716434153190377	0.406317850908778	0.576575442594937	0.650632132294302	0.625170883983418	1.22332629753125	0.42453485080214	0.296238825272609	0.316989303330158	0.638661399341191	0.431863460678539	0.444436485736564	0.701325447375845	0.181056419183524
MARCKSL1	0.716652525996848	1.63454756875731	0.926629943797164	1.09665806031586	1.42698135519273	1.30643216047139	2.75908226663966	1.95503736299953	2.34600822126507	1.12899119791856	2.10971653623881	2.89680707944536	0.628788201426816	1.10741612019013	2.4670898139926	1.93065156652419	2.16264655679463	1.77860141867584	2.07949839548311	1.44814221248257	2.20267058795189	0.812673540269691	1.00448106154873	1.24960322566935	1.80227661858477	2.16552240046771	2.1799802906531	1.86576352388651	2.26944736712648	1.45705061563171	2.96287728039653	1.70106999676634	1.83115822905172	1.10663214218459	2.15964576165105	1.79751087223289	1.70111252404025	2.08857760122255
SARM1	2.36828732457991	2.33437059447454	2.99257045464324	1.7157344620831	1.41608074715454	1.62117748362285	1.91712154190706	2.34845260239663	2.61775848396005	2.55732270987274	2.96562567118994	2.49007439167846	0.807637458666679	1.08436621047195	2.56206464503386	1.96312879198312	1.85018722108557	2.27336207325504	1.96822734607872	2.63078024388947	2.41196123548024	2.49127054751979	1.86771729490854	1.63382412828797	2.44612931860193	1.89837567078154	1.83265777370207	1.6775589093352	2.17778154200341	1.34651364629353	1.16973585235967	1.93374030022824	2.4029645996927	1.68772270771415	1.33502957207847	1.63347275970699	2.05099559820508	1.05239559524895
CAMK2D	0.443147117893119	2.38513582783024	0.657635338641458	2.38353117214662	0.718210465433843	1.20287910874109	1.86161161614011	2.36400420318132	2.68624921082499	1.13724449150603	1.80857103633774	0.956832874845992	0.781778012440896	0.484535888441275	2.46765500577762	0.638257051759648	3.94373205402802	1.86946349621613	2.33952240870667	1.3625866181773	2.02925473301799	1.31714454194694	1.51417115411066	1.68550792909353	0.886261925338794	0.369258198036352	0.34312019636228	1.44970258748218	1.1436050015797	1.17290441667846	0.68754102017509	0.229667535441967	0.0120217704856443	0.76116796308004	-0.182257078737745	0.7517320627377	0.973779511660744	2.4367747875423
COG4	0.0946510694780265	0.399538270532438	0.440632014014384	0.0130095051497795	0.505578988036063	0.403267400092705	0.351326423363126	0.598952719803319	0.191955881676742	0.392737911512586	0.693580032741407	0.129280404756672	1.10674485368373	0.736554044082407	0.862683949875935	0.474390817987662	-0.111673087819417	0.538641284914872	-0.361398126894605	1.2451655935232	1.18652546029164	1.00469780910985	1.1785480993577	0.277330975834365	0.397023997876462	0.0616959438454418	0.147215920634841	-0.0721588095545408	-0.0705026595094071	0.823191302418287	0.154455877759096	-0.0400950012183972	0.384390102729696	0.48395443104486	0.285485484635009	-0.0139548432050492	0.423243082107045	-0.498829509261391
DHX16	-0.823358548704782	-0.517313143144862	-1.09347306654783	-1.59659614830075	-0.831101594380097	-1.59090647947082	-1.28228429698491	-0.530938138491425	-1.32470838920365	-0.4877056047441	-0.789453652976485	-1.05378297188361	-1.3447698426498	-1.90113934153679	-1.58506423087075	-0.832645761888866	-1.58769073777687	-0.462260604468922	-1.00748340699561	-0.408019156982479	-1.17108152663067	-1.34157077972322	-1.73194628307822	-2.18835597532746	-2.00555995909627	-1.03226606227586	-1.52623224896194	-1.07514635667341	-0.954630363444347	-0.370186249322025	-1.18916025613698	-0.632346825383486	-0.715195141732521	-1.16781585596274	-1.06335144630517	-0.907907336721027	-0.285038674452185	-1.42420363684982
NCBP1	0.461410013311664	0.211616208827797	0.0959082905465241	-0.259377126801284	0.590998592334988	-0.916088932932012	-0.276631005252782	0.588258007764486	-0.401314061669816	-0.107121745976663	0.265162204471939	0.142785225032555	-0.195286070896335	-0.385090887389071	-0.284790634025179	0.481315936329155	-1.17912442824876	-0.393730324282897	-0.0798865608823551	0.822975910272322	-0.184178195580711	-0.181517091804948	0.0280377685215937	-0.518793583248193	0.0544642169600672	-0.209934920365911	-1.42949930813018	-0.179546778359939	0.85083545169618	0.796493147145959	-0.0836312964226415	-0.723538099989586	-0.153948489537919	-0.550569663034449	-0.382071313416973	-0.58006336055128	0.469904685543258	-0.461764281695269
CLPX	0.0768788437622828	-0.811009617896687	0.0211503083504882	-1.42969655545367	-0.231653226472982	-1.29156323672329	-1.81229938603826	-1.41111715493976	-1.96926504802552	-0.717234923078351	-1.47672172707032	-1.41760988173372	-0.48443800885672	-0.521565587112315	-1.83204495759321	-0.985514423844824	-1.2236741448422	-1.65027967928583	-1.06129754648361	-1.48621194847011	-1.44979684281907	0.530790142272761	-1.11371321792652	-1.00041341103903	-1.14588162458673	-1.39005935614929	-1.30598000251356	-1.32014029605541	-1.06394040903296	-0.875518253308629	-1.44565077447989	-1.61828822103509	-0.364589260426534	-0.912961059860385	-0.487279271449495	-0.577422516079685	-1.45753563579176	-1.12069649099593
STT3B	-1.04220625594604	-0.539622341459698	-1.44590630587268	-1.23263020330554	0.121156669514649	-0.835935737739271	-0.395071460967222	-0.604003678169616	-1.07293751206454	-0.257043381264543	-0.615380600586932	-0.368536559394295	0.271159620113269	0.431266553786959	-0.492084885380394	-0.778165023018077	-1.07277396583273	-0.775773536710994	-1.0473969230917	-1.03511449951891	-1.32082034596291	0.0205273795742085	0.342321633068216	-0.151316082390176	-0.214947456369907	-0.948623108391836	-0.710754516106643	-0.734182845922533	-0.728342185267092	-0.365948267664012	-0.975996268120579	-0.203564158344239	-0.178478021403241	-0.458786036720539	0.415677695096315	-0.868444193702075	-0.780546834066978	-0.759230045680804
HM13	-0.834967255502144	-1.3362354818338	-1.11758039933769	-1.91051481517321	-0.725702815371966	-1.79187987131047	-1.7136816497433	-1.79371885069764	-2.44905321506423	-0.964069644209123	-2.40594539967902	-1.61165765655339	-0.0930044991360866	-0.203544690969821	-2.33457777420252	-1.69643064978684	-2.04188311740863	-1.92658059767371	-2.32979897752032	-1.50977497220032	-2.16490670495187	-0.00604941032441394	0.260204291931328	-1.0724443383699	-0.86302555408481	-2.96205149460383	-1.04280829723499	-1.6222380842281	-1.68089530599994	-1.03331658061598	-2.02676665779081	-1.12248278401815	-1.24821885455667	-1.66656854826911	-0.915091344207963	-0.512064334342236	-0.60209210612085	-1.70649413055199
INTS3	-0.337216364961813	-0.360405661618451	-0.393880174157144	-1.05898918531703	-0.63026464779062	-1.19681848847173	-1.16290003360594	-0.293135974191838	-1.23380957947936	-0.149468247893088	-0.925584323901955	-0.765637181320637	-0.179870062586586	-0.149225003658402	-1.44397755456075	-0.539739863893988	-0.576488659996268	-0.822495104872926	-1.024186399214	-0.785066501336078	-0.996390764586236	-0.5115935325634	-0.172391806009974	-0.87570683707307	-0.329411428421232	-0.890992669992908	-0.830714711247284	-0.282095824260754	-0.403271180314489	-0.268505615396276	-1.51507992439135	-0.824157740430527	-1.06334950704801	-0.0331622977106437	-0.717981664948177	-0.548209325490163	-0.633028558301226	-0.825981560817787
ADRM1	-0.370277320723331	-0.862691883859529	-0.374634295332251	-0.902115606828875	-0.0466064021370365	-0.742201511804343	-0.584318071463538	0.0239373703498886	-0.309213912304386	-1.05995106414228	-0.437549108763581	-0.689022590577148	-0.912074062028727	-0.51791931855586	-0.370065859125724	-0.675281877415682	-0.132906407807001	-0.168186556840292	-0.43546582936442	0.257558187706005	0.0551521197888671	-0.325932483185165	-0.536735426503716	-0.547613197520505	-0.430415906779647	-0.179430232128739	-0.393283933518081	-0.493008897616417	-0.396727728138901	-0.38986035722014	-0.00654221722854969	-0.634179773446124	-0.268669101625815	-0.634682368389457	-0.872939930007305	-0.0540135676657311	-0.1884867784776	-0.346233132571644
P4HB	0.133146285812874	-0.733206490860291	0.1739698131811	-0.939855956538468	-0.603562041631374	-0.47583749172279	-1.29597275115074	-1.1759802721282	-1.45078804575125	-0.826527512938208	-1.11959103680527	-1.27761955228939	0.594352879798611	0.75100964983331	-1.21436680513672	-0.655803648396898	-0.717912465933375	-1.22939322897718	-1.47606723674784	-0.814055345113573	-1.20102951704799	0.487910974735863	0.378293970635369	-0.273755215281802	-0.247618875552054	-1.97061038093255	-0.286764448732957	-0.984965883251788	-0.531946830396777	-0.293973436133485	-0.700313594751559	-0.397024648237007	-0.863528226400619	-0.16826122801665	-0.639961850919214	-0.481998532654515	-0.216188207286939	-0.858474986934633
NXF1	-0.581716480376265	-0.0549230270541001	0.0563331132603085	-0.638759496208137	-0.323379526883108	-1.0908987073655	0.0395417183064953	0.231812759364757	-0.530029583395249	0.328367682748389	0.0961719979412207	0.277067198730952	0.228856915501235	0.0729998226595455	0.153134789591121	-0.101960040004128	-0.617654941983666	0.262199998232036	-0.248008158491465	-0.253622761020609	-0.334978178937201	0.503896164768451	0.152229496681858	0.0448527612937139	0.24471235517554	-0.220180810307647	-0.105604671941977	0.0393401109471218	-0.134041779650848	0.403267694160723	-0.114569656537844	-0.316533704372133	-0.0747761001709783	0.302966651127203	0.0934711038262083	0.670151250144696	-0.150045399915687	-0.441682598718513
